YEAR,PRECINCT,SQF_SEXF,SQF_SEXM,SQF_SEXZ,SQF_RACEASIAN,SQF_RACEBLACK,SQF_RACENATIVE,SQF_RACEHISPB,SQF_RACEHISPW,SQF_RACEUNK1,SQF_RACEWHITE,SQF_RACEUNK2,SQF_RACEOTHER,SQF_AGE0_17,SQF_AGE18_24,SQF_AGE25_34,SQF_AGE35_44,SQF_AGE45_64,SQF_AGE65_older,POP_AGE18_24,POP_AGE18_24_M,POP_AGE18_24_F,POP_25OVER,POP_25OVER_M,POP_25OVER_F,UNDERHS_AGE18to24,GRAD_AGE18to24,COLLEGE_AGE18to24,BACHELORS_AGE18to24,UNDERHS_AGE18to24_M,GRAD_AGE18to24_M,COLLEGE_AGE18to24_M,BACHELORS_AGE18to24_M,UNDERHS_AGE18to24_F,GRAD_AGE18to24_F,COLLEGE_AGE18to24_F,BACHELORS_AGE18to24_F,UNDER9th_25OVER,UNDERHS_25OVER,GRAD_25OVER,COLLEGE_25OVER,BACHELORS_25OVER,UNDER9th_25OVER_M,UNDERHS_25OVER_M,GRAD_25OVER_M,COLLEGE_25OVER_M,BACHELORS_25OVER_M,UNDER9th_25OVER_F,UNDERHS_25OVER_F,GRAD_25OVER_F,COLLEGE_25OVER_F,BACHELORS_25OVER_F
2020,23,26,186,0,1,127,0,19,51,0,12,1,0,39,52,47,39,21,3,7903,3925,3978,60477,26368,34109,850,1946,3426,1681,479,1056,1810,580,371,890,1616,1101,7196,6916,13527,8438,11467,1980,1950,2618,1829,2398,4189,3712,7530,5359,6167
2020,24,12,127,0,1,73,0,14,40,0,10,0,0,14,24,32,26,40,1,6259,2420,3839,83410,37402,46008,256,804,1734,3465,126,239,436,1619,130,565,1298,1846,4721,2916,7652,6912,25361,1548,1389,2344,1785,3660,2785,1211,4198,3931,14410
2020,25,18,169,0,0,131,0,12,41,0,3,0,0,13,37,53,38,29,0,2921,1597,1324,22472,10808,11664,598,755,966,602,408,511,491,187,190,244,475,415,2550,3544,6489,3101,3483,665,1049,1486,770,986,1573,1565,2993,1833,1838
2020,26,13,54,0,2,45,0,2,14,0,3,1,0,4,15,17,10,9,1,12402,4826,7576,30412,14884,15528,318,2136,7241,2707,234,791,2689,1112,84,1345,4552,1595,1350,1730,4390,3014,7752,453,650,1027,905,1484,860,878,2338,1515,3834
2020,28,11,121,0,0,104,0,6,16,0,4,2,0,15,24,32,25,26,0,6171,2875,3296,48082,21946,26136,877,1750,2582,962,389,1085,1019,382,488,665,1563,580,2721,4039,10270,6386,12014,1126,1235,2223,1612,2237,1382,2141,5573,3590,6309
2020,30,7,60,0,0,40,0,14,10,0,3,0,0,11,14,16,13,9,1,6092,2943,3149,46900,22397,24503,934,955,2671,1532,438,577,1329,599,496,378,1342,933,6742,4518,10101,7446,9161,1638,1306,2070,2200,1905,3598,2454,5177,3630,4642
2020,32,13,99,0,0,84,0,10,13,0,3,1,0,22,19,28,16,12,3,5706,2583,3123,50947,21866,29081,1229,1314,2028,1135,596,668,1028,291,633,646,1000,844,3762,4693,12122,8709,9934,1204,1429,2500,2157,1938,1979,2468,6744,4975,5483
2020,33,9,87,0,0,30,0,28,32,0,5,1,0,5,22,27,14,13,2,7888,3500,4388,61032,30347,30685,1018,1331,3689,1850,654,885,1217,744,364,446,2472,1106,10303,6473,9765,8973,13789,2268,2318,2350,2590,3021,6034,2798,4332,4086,7009
2020,34,6,95,0,0,33,0,35,27,0,5,1,0,11,38,21,16,9,1,11150,6128,5022,90034,43351,46683,1818,2342,5323,1667,1060,1381,2983,704,758,961,2340,963,12781,9612,16890,12733,19333,2909,2942,3947,3324,3022,6821,4882,8042,5743,10734
2020,40,12,252,0,1,156,0,40,64,0,0,1,0,60,83,54,30,22,1,9974,4955,5019,55618,24601,31017,2365,2469,4059,1081,1476,1492,1786,201,889,977,2273,880,8823,11290,15720,9239,5262,2088,2591,3847,2531,1662,5198,6711,7860,4994,3053
2020,41,3,84,0,1,49,0,17,20,0,0,0,0,13,26,26,6,3,0,6450,3950,2500,35161,15989,19172,1187,1787,2820,656,793,1158,1677,322,394,629,1143,334,6465,5209,10378,5715,3378,1893,1421,2184,1430,1111,3504,2876,5240,3230,2164
2020,42,10,173,0,0,125,0,23,33,0,2,0,0,25,51,38,24,14,1,9929,4847,5082,55207,23958,31249,2341,3111,3948,529,1265,1743,1699,140,1076,1368,2249,389,7988,9863,15543,10388,5273,2273,2420,3362,2459,1624,4641,5684,7175,6611,3298
2020,43,13,231,0,3,143,0,32,62,0,3,3,0,58,62,46,27,18,2,16228,8275,7953,107956,48349,59607,3479,4950,6172,1627,1850,2562,3255,608,1629,2388,2917,1019,14708,13825,29786,19055,13662,4169,4108,6154,4404,3498,7849,7730,15208,10350,7860
2020,44,10,132,0,0,70,0,27,43,0,0,2,0,17,43,44,20,8,0,15404,8009,7395,104194,46547,57647,3440,4484,6333,1147,1782,2673,3159,395,1658,1811,3174,752,16694,15311,29528,17588,11473,4192,4193,6080,4820,3271,9346,8615,15507,9262,6646
2020,45,5,63,0,1,35,0,11,17,0,4,1,0,17,17,12,10,9,0,11317,6373,4944,86606,38010,48596,968,2678,6081,1590,679,1453,3408,833,289,1225,2673,757,6559,7457,24025,16384,15073,2256,2629,5137,3940,3723,3850,3968,11965,9264,8895
2020,46,17,268,0,0,149,1,44,79,0,9,0,0,23,69,76,54,41,1,11476,5788,5688,64053,29086,34967,2525,3393,4805,753,1542,1811,2218,217,983,1582,2587,536,10453,10842,18279,11818,6024,2595,2492,3918,3381,1860,5874,6164,8964,6248,3559
2020,47,10,141,0,1,119,0,8,19,0,1,1,0,24,44,44,15,10,0,17115,7646,9469,124392,54232,70160,2742,4171,8048,2154,1344,2227,3546,529,1398,1944,4502,1625,9854,15508,36506,21385,18761,3561,5323,7727,5371,5100,5377,7888,19360,12186,10952
2020,48,10,141,0,0,96,0,13,41,0,0,1,0,40,46,32,11,11,0,11236,5373,5863,54658,24561,30097,2476,3753,4400,607,1254,1936,1960,223,1222,1817,2440,384,9409,8664,15488,10612,5220,2549,2061,3202,2840,1553,4755,5450,8176,5797,2943
2020,49,11,83,0,0,52,0,11,22,0,9,0,0,13,25,20,21,10,0,7992,3929,4063,73995,35034,38961,1151,2004,3707,1130,507,1231,1661,530,644,773,2046,600,7839,7508,19867,12795,11786,2399,2476,4003,3491,3006,4324,3903,9910,6045,6589
2020,50,10,95,0,0,35,0,24,37,0,10,0,0,9,33,29,17,9,0,8822,4089,4733,73561,32426,41135,694,2447,4371,1310,369,1136,2064,520,325,1311,2307,790,6492,7041,14837,11612,14613,2042,1989,3282,2600,3162,3492,4052,7835,6182,8015
2020,52,21,237,0,1,95,0,76,76,0,9,0,0,36,72,62,30,21,1,16246,7895,8351,96614,45519,51095,3276,4292,7238,1440,1943,2079,3294,579,1333,2213,3944,861,15568,13177,27932,16308,10562,4070,3983,6375,4330,2834,9214,6472,12660,8723,5933
2020,60,13,131,0,1,86,0,10,13,0,33,2,0,25,38,38,15,12,0,7908,4273,3635,81190,35809,45381,1249,2264,3501,894,659,1348,1937,329,590,916,1564,565,7306,6442,21712,7632,17469,1998,2068,4064,2295,2900,4260,3607,11369,4080,10019
2020,61,12,114,0,4,50,0,3,20,0,46,3,0,29,30,36,21,10,0,11565,5923,5642,118552,55660,62892,1130,2904,5385,2146,666,1520,2727,1010,464,1384,2658,1136,10120,6479,30556,13852,28718,3271,2458,6249,3881,5228,5416,3138,15540,6830,15480
2020,62,26,137,0,10,29,2,15,60,0,35,10,0,22,33,49,29,11,2,13949,6911,7038,132764,64081,68683,1720,3335,5901,2993,988,1649,2995,1279,732,1686,2906,1714,21862,11828,34436,13812,27428,5185,3797,6875,3695,5397,11797,5457,17134,7204,14005
2020,63,14,118,0,4,96,0,2,6,0,18,4,0,22,33,29,19,18,2,8131,3896,4235,75291,33924,41367,823,1663,4171,1474,406,961,2046,483,417,702,2125,991,3950,4257,21730,12297,16171,1735,1952,4239,3242,3221,2114,2056,11565,6195,8965
2020,66,3,75,0,4,8,0,7,35,0,21,2,0,3,24,27,9,7,2,14088,7407,6681,97852,47508,50344,2436,5107,4696,1849,1775,2233,2630,769,661,2874,2066,1080,11835,12330,28123,11179,17740,3529,4126,5468,3380,4556,6212,5542,15213,5060,9005
2020,67,11,167,0,0,159,1,3,8,0,6,1,0,20,32,56,26,20,2,11610,5493,6117,95965,40385,55580,1268,3208,5751,1383,910,1768,2313,502,358,1440,3438,881,4667,7052,32696,17250,18241,1603,2664,5988,3871,3917,2988,3481,17177,9872,11265
2020,68,5,55,0,2,18,0,4,11,0,16,9,0,11,20,15,11,2,0,9306,4841,4465,93743,44673,49070,846,2435,3848,2177,483,1338,2117,903,363,1097,1731,1274,9957,7275,20570,10910,23397,2495,2236,4299,3283,4618,5402,3689,10940,4849,11820
2020,69,4,81,0,0,81,0,0,3,0,0,0,0,20,28,15,14,3,0,7737,3629,4108,61105,25312,35793,770,1761,4284,922,450,930,1968,281,320,831,2316,641,3382,3919,19023,11260,11721,1217,1288,3653,2516,2587,2060,2411,10169,6502,7243
2020,70,11,88,0,4,60,0,2,12,0,17,4,0,19,25,24,17,10,0,13756,6585,7171,106518,49945,56573,1571,3612,5799,2774,841,1856,2814,1074,730,1756,2985,1700,7578,8266,26920,15839,23953,2833,2750,5519,4305,4991,3868,4368,14120,8154,12958
2020,71,7,93,0,0,92,1,3,4,0,1,1,0,16,20,26,17,16,1,8787,4490,4297,71631,30889,40742,1264,1700,4468,1355,846,955,2118,571,418,745,2350,784,3756,5284,18480,13488,15712,1516,2028,3989,3236,3241,2280,2582,10466,7787,8662
2020,72,10,127,0,10,22,0,17,70,0,14,5,0,8,34,56,21,12,0,7059,3364,3695,79230,40326,38904,1306,1799,2460,1494,733,1030,1024,577,573,769,1436,917,12284,10923,14675,7312,16983,3180,3102,3967,2566,3726,6177,5024,6969,3360,8137
2020,73,9,135,0,1,134,0,4,4,0,1,0,0,17,47,35,14,13,0,8320,4277,4043,63698,26550,37148,1796,2715,2752,1057,961,1748,1172,396,835,967,1580,661,5574,8376,22665,11589,7714,1628,2451,4213,3179,2402,3524,4714,12683,6655,4634
2020,75,24,257,0,2,220,1,7,41,0,6,1,0,35,65,73,38,17,4,17530,8218,9312,126215,55332,70883,2849,6420,6840,1421,1370,3098,3328,422,1479,3322,3512,999,10974,12172,55166,18800,13816,4135,3846,9210,5541,4704,5862,7058,30141,10266,7903
2020,76,3,85,0,2,56,0,5,10,0,7,6,0,12,20,16,15,17,0,2222,1021,1201,32456,14968,17488,263,729,691,539,91,306,245,379,172,423,446,160,1387,1476,3521,2807,11439,470,514,1087,907,1827,948,896,1890,1487,5975
2020,77,13,146,0,1,144,0,1,14,0,1,0,0,24,41,41,20,24,1,6776,3129,3647,58476,25560,32916,649,1585,2692,1850,388,894,1196,651,261,691,1496,1199,3953,5193,12232,7855,15539,1493,1856,2816,2358,2877,2291,2531,6810,4327,8917
2020,78,14,77,0,0,54,0,3,21,0,12,1,0,11,16,23,19,16,2,2934,1289,1645,68532,32188,36344,235,622,838,1239,170,298,282,539,65,324,556,700,1897,3076,5112,4395,23967,882,1306,1526,1495,3472,974,1603,2869,2227,12628
2020,79,16,172,0,1,141,0,8,30,0,5,3,0,40,41,29,28,23,2,12186,4979,7207,77281,33763,43518,1321,3445,5021,2399,780,1423,1905,871,541,2022,3116,1528,4822,7388,17481,10703,20284,1604,2209,3760,2848,3525,2727,4498,9732,5715,11215
2020,81,15,133,0,0,133,0,4,9,0,1,0,0,14,35,38,15,28,0,6481,3069,3412,49346,21895,27451,879,1824,1947,1831,401,1020,880,768,478,804,1067,1063,3121,3670,13882,6638,11860,1208,1158,2833,1658,2742,1712,2159,7287,3637,6163
2020,83,15,109,0,0,50,1,16,51,0,6,0,0,15,23,42,17,15,0,13585,6550,7035,77559,37841,39718,1386,2977,5105,4117,924,1550,2323,1753,462,1427,2782,2364,9248,8804,17910,10799,19124,2776,2709,4082,3368,4069,5237,4643,8580,5209,9514
2020,84,13,135,0,1,103,0,12,14,0,15,4,0,21,33,39,24,27,0,6569,3033,3536,55301,26623,28678,196,1187,2550,2636,133,615,1031,1254,63,572,1519,1382,1168,811,3598,3231,23249,557,392,1111,1119,3453,671,440,1870,1753,11874
2020,88,13,73,0,0,69,0,2,13,0,1,1,0,14,17,16,16,12,0,4804,2246,2558,45872,20867,25005,320,1116,1843,1525,198,521,807,720,122,595,1036,805,2034,2156,6055,5091,16279,755,745,1508,1499,2325,1194,1266,3288,2396,8629
2020,90,3,83,0,2,49,0,9,21,0,5,0,0,7,19,21,14,18,0,13193,6649,6544,91862,45383,46479,2274,3769,3853,3297,1230,1640,2299,1480,1044,2129,1554,1817,9059,9777,19245,10164,26306,2529,3246,3937,3518,4460,5043,4933,10807,4097,13035
2020,94,9,84,0,5,32,1,10,20,0,24,1,0,8,13,29,11,22,2,2622,1058,1564,36772,17843,18929,193,288,657,1484,20,149,210,679,173,139,447,805,1595,1403,4875,4603,15351,663,853,1459,1309,2308,1030,597,2371,2192,7786
2020,100,1,51,0,5,39,0,2,4,0,1,1,0,9,12,13,7,7,1,3816,1958,1858,39088,18500,20588,375,1033,1776,632,219,608,797,334,156,425,979,298,2512,2998,9775,6435,7908,763,1033,2228,1494,1485,1620,1535,4248,3210,4498
2020,101,8,87,0,1,75,0,1,16,0,1,0,0,26,26,17,9,7,1,6642,3106,3536,43843,19776,24067,1547,1953,2477,665,778,913,1128,287,769,1040,1349,378,4821,4747,11982,7886,6353,1185,1508,2583,1977,1636,2959,2619,6417,4270,3446
2020,102,7,50,0,8,16,1,9,16,0,8,0,0,11,20,14,8,3,0,14558,7783,6775,115612,57259,58353,1775,3855,6242,2686,1211,2359,3209,1004,564,1496,3033,1682,12978,9993,30914,17439,22830,3872,3523,6331,4438,5065,6745,4531,15404,8511,11535
2020,103,10,158,0,8,126,1,7,23,0,1,1,0,29,45,34,14,25,2,8836,4190,4646,68417,32885,35532,1194,2109,4527,1006,760,1002,2001,427,434,1107,2526,579,8516,6620,19186,12006,11023,2385,2283,3670,3253,2495,4562,3383,9949,5853,6436
2020,104,20,122,0,0,34,0,18,51,0,35,1,0,23,37,39,24,16,3,15418,7634,7784,131408,63874,67534,1400,3846,7447,2725,702,2453,3581,898,698,1393,3866,1827,10827,8835,39768,21120,26286,3499,3534,7757,5572,5797,5840,4241,19471,10405,13943
2020,105,13,91,0,5,86,0,2,5,0,6,0,0,5,32,29,23,11,0,16409,8086,8323,150541,68113,82428,1622,4295,8493,1999,896,2220,4086,884,726,2075,4407,1115,7546,9743,41173,29031,30009,2916,3715,8466,6458,5965,4268,4475,21320,15061,17277
2020,106,9,115,0,22,59,0,1,32,0,9,0,0,26,26,32,23,11,1,11389,5639,5750,94050,45720,48330,1610,2418,5534,1827,873,1328,2773,665,737,1090,2761,1162,10503,8332,30064,16132,13856,2826,2530,5626,3916,3293,5831,4142,14842,8171,7317
2020,107,4,83,0,7,48,0,1,13,0,13,5,0,15,29,14,11,14,0,14065,6733,7332,94936,44720,50216,931,2572,8429,2133,477,1446,4009,801,454,1126,4420,1332,7061,5297,21195,12678,24863,2204,1779,4938,3809,5074,4030,3079,11096,6256,13092
2020,108,4,46,0,0,14,0,7,14,0,7,7,0,8,8,13,5,9,3,8534,4419,4115,110905,55847,55058,607,1803,3991,2133,364,906,1930,1219,243,897,2061,914,10142,5968,28340,10922,29201,2743,2642,6558,3406,5872,6326,2657,13544,5247,13545
2020,109,18,94,0,26,21,0,9,41,0,13,2,0,20,30,32,21,7,0,15872,7836,8036,187027,85940,101087,1267,3738,8040,2827,826,1978,4017,1015,441,1760,4023,1812,24548,21073,51765,23230,30718,6222,5889,9417,6199,6628,14886,11116,27969,12129,16085
2020,110,6,134,0,15,21,1,5,80,0,9,9,0,10,36,54,23,11,0,13024,6965,6059,113469,56639,56830,1638,4095,5418,1873,976,2371,2684,934,662,1724,2734,939,22193,9052,34271,12695,20375,5889,3149,6483,3813,4746,11062,4546,16294,5857,10851
2020,111,7,87,0,5,37,0,3,31,0,13,5,0,13,31,20,12,11,1,6716,3403,3313,85913,40183,45730,329,1728,2850,1809,223,917,1597,666,106,811,1253,1143,6572,4767,18043,11787,21787,2236,1536,3791,3211,3641,3768,2612,9513,5574,11340
2020,112,14,87,0,5,35,2,8,24,0,25,1,0,25,18,28,12,14,0,4082,1855,2227,78101,35835,42266,254,807,1637,1384,167,403,887,398,87,404,750,986,3092,2141,11752,8583,26087,1208,1024,2831,2370,4387,1838,1126,6277,4338,13988
2020,113,16,108,0,4,111,1,2,6,0,1,0,0,26,27,30,18,17,0,12116,6257,5859,95755,41500,54255,1667,3671,5533,1245,771,2285,2727,474,896,1386,2806,771,5333,7796,29999,22339,14876,2459,2672,5761,5143,3738,2611,4231,15462,12865,9197
2020,114,15,120,0,8,50,0,7,41,0,22,7,0,12,47,43,17,12,2,13361,6840,6521,137896,69769,68127,1900,2990,4319,4152,1543,1598,2055,1644,357,1392,2264,2508,9975,8148,28871,14118,41470,3110,2762,6370,4548,7384,5790,3344,13505,5721,20684
2020,115,7,135,0,7,17,0,14,90,0,11,1,0,9,50,43,26,12,1,10602,5349,5253,107990,54348,53642,1336,2945,4996,1325,763,1561,2556,469,573,1384,2440,856,16942,9220,36432,12226,15505,3947,3314,8367,3804,4101,9097,4442,16106,6146,7838
2020,120,7,86,0,1,60,0,4,11,0,14,3,0,12,18,24,16,17,0,7916,4174,3742,65319,30787,34532,1279,2201,3333,1103,802,1317,1620,435,477,884,1713,668,4245,6056,17673,10395,13050,1631,1936,3945,2952,2998,2445,3247,8677,5063,6931
2020,121,17,95,0,2,71,0,3,21,0,15,0,0,24,34,29,10,10,0,10896,5587,5309,86523,40748,45775,1328,3069,4660,1839,655,1524,2363,1045,673,1545,2297,794,5208,5431,27403,14439,18038,1943,1920,5166,3425,3938,2868,2752,14190,7158,9034
2020,122,11,83,0,0,35,1,3,18,0,35,2,0,23,14,27,10,18,2,12674,6294,6380,105848,50086,55762,1271,3320,5295,2788,624,1880,2691,1099,647,1440,2604,1689,4919,6555,32188,17184,21488,2036,2826,5690,4439,4868,2556,3118,17687,8655,10446
2020,123,0,64,0,0,24,0,2,9,0,29,0,0,14,21,15,8,5,1,7980,4009,3971,74459,35598,38861,447,2113,3060,2360,224,1255,1579,951,223,858,1481,1409,2149,3774,21447,13585,17142,917,1777,3763,3164,3240,1189,1629,11357,6118,8622
